BARRIO,FARMACIAS
AGRONOMIA,6
ALMAGRO,63
BALVANERA,113
BARRACAS,26
BELGRANO,65
BOCA,14
BOEDO,17
CABALLITO,84
CHACARITA,14
COGHLAN,5
COLEGIALES,21
CONSTITUCION,21
FLORES,57
FLORESTA,8
LINIERS,30
MATADEROS,24
MONSERRAT,43
MONTECASTRO,8
NUEVAPOMPEYA,21
NUÑEZ,24
PALERMO,98
PARQUEAVELLANEDA,20
PARQUECHACABUCO,18
PARQUECHAS,6
PARQUEPATRICIOS,21
PATERNAL,8
PUERTOMADERO,6
RECOLETA,104
RETIRO,29
SAAVEDRA,18
SANCRISTOBAL,20
SANNICOLAS,70
SANTELMO,18
VELEZSARSFIELD,20
VERSALLES,4
VILLACRESPO,39
VILLADELPARQUE,24
VILLADEVOTO,34
VILLAGRAL.MITRE,13
VILLALUGANO,14
VILLALURO,11
VILLAORTUZAR,12
VILLAPUEYRREDON,11
VILLAREAL,9
VILLARIACHUELO,7
VILLASANTARITA,13
VILLASOLDATI,4
VILLAURQUIZA,35
